Input,Target,Basic,MMI_VAD
what 's your name ?,"elena , but my friends call me yo-yo .",my name .,i do n't know . i was just looking for my friend .
why did i agree to this ?,"it 's like you said , there 's no roads in or out of here .",i do n't know .,"i do n't know , but i did n't know why i was talking about it ."
done . what do you call yourself ?,winston will have to do .,i do n't know .,i do n't know . i do n't know . i do n't understand .
care to help ?,"uh , why do n't i go with you , since i know the world and all ?",of course .,"i do n't know . i do n't know , sweetheart ."
do you want to see your daughter alive ?,do n't hurt her .,i do n't know .,i do n't think .
someone other than fitz ?,"oh , well , of course , fitz , but he has been rather distracted lately .","yeah , of course .","well , of course he does , but he does n't know ."
how far is the renaissance hotel ?,it 's too far to walk .,i do n't know .,i do n't know . i do n't know . it 's all .
so you think he 's doing it again ?,"uh , well , uh , uh ...",i do n't know .,"no , i do n't know , but i do n't know , but i do n't know , but i"
he caught it for me ?,"you know , in that moment , it all seemed possible .",he stabs it .,i do n't know . i do n't know what you 're talking about .
turn around ? what are you gonna fuck me first ?,"no , you 're the fuck up , you fucked up royally .",i 'm sorry .,i do n't know . i do n't know . i do n't want you .
you mean miguel 's ?,yeah . that 's how family works .,of course .,i do n't know . i 'm sorry .
are you gonna miss me ?,lykke : do you want me to stay ?,i am .,"i do n't know , sweetheart ."
what 's your count ?,what you see is what i got .,i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know . i
where are you taking me ?,look at that . i did n't even need the whole day .,i do n't know .,i do n't know . i do n't want to talk .
what about the possibility of error ?,then what could be more noble than sacrificing ourselves for the greater glory of the cause ?,not yet .,"i do n't know , but i can n't tell you ."
are you sure she 's not ? because i seem to have a very intimate recollection of one night ...,"all right , then .",of course .,"i do n't know , sweetheart ."
say what again ?,i do n't wanna do this anymore .,i do n't know .,i do n't know . i do n't know . that 's right .
what do you mean bad choices ?,i used to be a hacktivist .,i do n't know .,i do n't know . i do n't understand .
what are you ?,i am lumiere,what are you doing ?,i 'm sorry . i 'm fine . i 'm not sure .
and your mother-in-law 's going to examine you ?,'can i see a picture of the lucky man ? ',of course .,that 's right . it 's all right . it 's all right .
what do you want me to do ? i 'll do anything .,out . now,i do .,i do n't know . i do n't want you to be .
you 're saying that all my parishioners are drug dealers ?,no ... there 's no way to know . it 's probably just a few of them .,i do n't know .,i do n't know . i do n't know .
how come they never make quesadillas with sausage ?,and call it a pizza-dilla ... what you think ?,i do n't know .,i do n't know . i do n't know .
shall we consider ' operation sea-sight a success ?,move aside ... move ...,i do n't know .,i do n't know . i do n't know . i can n't .
and they believed her ?,right . of course they did .,"yes , of course .",i do n't know . i do n't know . that 's right .
have you got a summary of the primary survey ?,we 've got an <num>-year-old with penetrating neck trauma and asystolic arrest .,not yet .,i do n't know .
did you get their information ? where can we find them ?,i do n't have that .,i do n't know .,i can n't . i can n't . i do n't .
"alright , where does that lead you ?",mikey used to always go to an arcade after school .,i do n't know .,i do n't know . i do n't know . i do n't know .
recompense . what ?,i can give you money .,i do n't know .,i do n't know . i do n't know . it 's just ...
do you have any suspects ?,"yeah , we got one in custody .",of course .,i do n't know . i do n't know .
does that mean his parents are still alive ?,who else knows he 's alive ?,no .,"well , it does n't matter what he says ."
what am i doing down here ?,what are you doing down here ?,what are you doing ?,"well , i thought you were n't supposed to be right here ."
how 's the private sector ?,i heard you gave a speech at putings birthday party .,i do n't know .,i do n't know . i do n't know . i do n't know . i 'm just saying .
where are they ?,"' non , je ne regrette rien ' plays ...",i do n't know .,i do n't know . it 's just ...
is he ok ?,he 's in hospital .,he 's gone .,i do n't know . i do n't know . it 's just ...
can you imagine ?,"me ? the wife of that boorish ... brainless ... madame gaston , can n't you just see it",of course .,"i do n't know , but i can n't ."
"so what ? i got a library card , does n't mean i use it .",you have a library card ?,i do n't know .,"no , no , no , no , no , no , no , no , no , no . i"
when you were dying ?,i do n't .,i am .,i do n't know . i was in .
is that why henry died ? ! is it,marshall redwick wo n't let me treat him properly .,he 's gone .,i do n't know . i do n't know . i do n't know . it 's not .
shit . what do we do ?,"forget about the bag . let 's get out of here . come on , man .",i do n't know .,i do n't know . i do n't know .
"mac , do you remember my thesis project ?",' dna reconstruction via rna-guided crispr-cas<num>,"oh , my god .","oh , my god ! my god ."
"i see . uh , how can i help you ?","well , he was moved from afghanistan to frankfurt about two months ago .",of course .,i 'm sorry . i 'm sorry . i 'm fine . i 'm fine .
"i appreciate that , harvey , but what does that matter ?","this guy 's doing this to drive down someone 's stock price , and i wanna know why .",i do n't know .,i do n't know . i do n't know . i do n't know . it 's just a little bit
so it was n't a sales pitch ?,ha . ' cause it was a good one .,i do n't know .,"well , it was an accident . that 's what it was ."
which other one ?,"you know , the secret one .",i do n't know .,i do n't know . i do n't know . i do n't know . i do .
look at this . see how basic this knot is ?,i love these thermal goggles .,i do n't know .,i do n't know . i do n't know . i do n't understand .
what about susan and chase 's wife ?,felicity : susan 's at the precinct .,i do n't know .,i do n't know . i can n't . i do n't think .
"are you having a premonition , brother mine ?","the world is woven from billions of lives , every strand crossing every other .",i 'm sorry .,i do n't know .
zoey : where are you from ?,faye : from here .,i do n't know .,i do n't know . i do n't know . i do n't know .
she told me something bout the feds trying to force tasha to snitch on ghost ?,that 's just a theory i have about one of the prosecution 's angles about the case .,i do n't know .,"i do n't know , sweetheart ."
was he warned ? was there a warning sent out to him ?,all this thing takes place in two minutes ?,i do n't know .,i do n't know . i do n't know why he was .
"it 's hard to breathe in those things , huh ?",it is nice having someone here to talk to again ...,yeah . yeah .,i do n't know .
not today . she not speaking to you ?,"i 'm worried , that 's all .",of course .,i 'm sorry . i 'm sorry . i 'm sorry .
where we headed ?,emergency staircase to the base 's bar entrance .,we are .,i do n't know . i do n't know . it 's just a lot of a lot .
do n't you get tired of running ?,"that 's the thing , running just sort of keeps my mind off of things , i guess .",i do n't know .,"oh , my god . i just ..."
"month to month , right , mr. homan ?","thank you , pamela .",i 'm fine .,i 'm sorry . i 'm fine . i 'm fine . i 'm not gonna call you .
"god , you know what bothers me so much about this town ?",no one ever talks about their feelings .,i do n't know .,i do n't know . i do n't want to talk about .
where is your star witness ?,"building anticipation for her testimony , no doubt .",i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know . i
"you just killed that one , huh ?",you earned those bags under your eyes .,i do .,"no , i ... i do n't know ."
is it cutting into your surf time ?,as a matter of fact it is .,"yes , sir .",no . i 'm not sure that 's right . it 's all right . it 's not a game .
"it 's a bit creepy , is n't it ?",trying to solve a mess of murder under the watch of the killer 's henchmen .,i do n't know .,"no , no , no , it 's not really good ."
hi ! are what you doing ?,"come here , come here , come here .",what are you doing ?,i 'm not sure .
do you want to talk about it ?,"this is a two-way relationship , you know .",of course .,"i do n't know , but i do n't know , sweetheart ."
"hey , bud . how was your jam session ?","it was great , until fp told us you forced him out of the company he helped found .",i do n't know .,i do n't know . i do n't know . it was n't .
how long we talking ?,"we 're thinking four , five months .",we are .,i do n't know . i do n't know . i do n't know .
bloody drunkard why did you do it ?,"while watching cricket if india wins or loses , it was swimming in tank",i do n't know .,i do n't know . i do n't know .
does he know what he 's in for ?,"no , but he knows he deserves it .",i do n't know .,"i do n't know , but i do n't know . that 's why it does n't exist ."
she is ? yeah .,i-i can finish up here .,she 's good .,i do n't know . i do n't know . i do n't know . she 's not a good man
you brought the scrambler here ?,i was n't gonna wait to see if we could break the encryption .,not yet .,i do n't know . i do n't know . i was .
so it 's him . edgar grant is the debt collector ?,definitely . he keeps the items he 's collected in his basement .,i do n't know .,i do n't know . i do n't know .
do you know what i believe in ?,things that you can touch .,i do .,i do n't know . i do n't know what you 're talking about .
how ya doing ? how 's your head ?,it hurts .,she 's good .,i do n't know . i do n't know . it 's just a good man .
what are you writing a memoir ?,"i 'm curious . of all the recruits , why me ?",i am .,i can n't believe that .
"mr. tenerelli , is that you ?",was that piece over there the last time we looked at this ?,of course .,"oh , my god . this is my friend ."
what does that mean ?,it means that i made a judgment call because i thought you needed somebody .,i do n't know .,i do n't know . i do n't know . it 's just saying .
what 's wrong with you ?,"oh , do n't worry , ethan .",i do n't know .,i do n't know . i do n't understand .
"hey , did we get a ping ?",not a ping ... pings .,"no , no .",i do n't know .
he will climb up the rope ?,come with me and you wo n't get hurt,not really .,"no , i can n't ."
why should i believe you ?,because you want to see how this ends as badly as i do .,i do n't know .,"i do n't know , but i do n't know , sweetheart ."
' what ? no . ',"' no , i want to know more about you . ' ' why ? get into stanford . '",i do n't know .,i do n't know .
"well , it 's a lovely day . go for a stroll ?",make a paper aeroplane ? have an ice lolly ?,i do n't know .,"i do n't know , sweetheart ."
"'cause i do n't know what i 'm doing , right ?",you know i do n't think that .,i do n't know .,i do n't know . i do n't know what you 're doing .
"and you 're sure about this , david ?",of course i 'm bloody sure,"yes , sir .","no , of course not . i mean , i know ."
"like , we 're supposed to just sit back and let chase run wild ?","nobody 's sitting around , rene .",all right .,i do n't know . i do n't think i know .
what is he doing here ? i hired him .,you what ?,i do n't know .,i do n't know . i do n't know . i do n't know . it 's just ...
"you mean , like we used to look for when we were kids ?","yeah , chest full of gold coins , given to the colonists by the queen of england .",we are .,i do n't know . that 's right .
"wait a minute , that is what this is about ?",your crazy grudge against my teenage son ?,it 's a patch .,i do n't know . it 's just ... it 's just ... it 's just ... it 's not a
for cheating on her taxes ?,"well , cheating implies intent .",of course .,i do n't know . i do n't know .
laughs : why not ?,you bloody moron,i do n't know .,i do n't know . i do n't know . i do n't .
is that jason 's jacket ?,we need to get sheriff keller and then we need to get polly .,"yes , sir .",i 'll be honest with you .
your wife mention we spoke last night ?,my wife ? about what ?,all right .,"oh , my god ! i was in the neighborhood ."
what are you doing ?,what does it look like ?,i 'm fine .,i 'm sorry . i 'm not sure .
you told her ?,yes . you were right .,i did .,i 'm not sure .
and .. you can talk ?,"of course , he can talk .",of course .,i can n't . i can n't . i can n't . i can n't .
"now ? now , what would happen ?","if we are thrown out , everything would be over .",i do n't know .,i do n't know . i do n't know . i do n't know . that 's why it was .
"is it true , what happened in court today ?","yes , but it 's only a setback .",i do n't know .,i do n't know . i do n't know . it 's just a little bit of a lot .
what 's your name ? lily . lily mansfield .,did you see the intruder ?,i am .,i 'm sorry . i 'm sorry .
"he 's the nightingale , julie . do you hear me ?","he 's the nightingale , and he is there to take you .","no , no .","oh , my god . i do n't know ."
what was the name of the band ?,"ah , yeah .",i do n't know .,i do n't know . i do n't know . it was n't .
"doctor , what do we do ?","doctor , what 's happening ?",we are .,i do n't know what you want .
how could contaminated water produce such an unusual effect ?,it was saturated with hydrogen atoms .,i do n't know .,i do n't know . i do n't know anything .
will the tyrell bannermen stand alongside a dothraki horde and unsullied slave soldiers ?,if they think daenerys will win .,if they think daenerys will win .,"well , if they think daenerys will win ,"
white : want to do a photo shoot ?,sofia : how much ? white : a lot for such a hottie .,i do n't know .,i do n't know . i do n't understand .
you two got a meet-cute ?,"uh ... well , charlie pulled the fire alarm while i was trying to take my driving test .",of course .,"yeah , i am ."
what kind of fun i like to have ?,whoa . she 's about to go full ' indecent exposure ' any second .,i 'm sorry .,"i do n't know . i do n't know , but i can n't ."
what is going on ?,is this a friend of yours ?,what 's going on ?,i do n't know . i do n't know . i do n't know .
wait . your colleague is your daughter ?,"lily , this is my friend jefferson .","oh , my god .","oh , my god . this is my friend ."
you think you can take ' em ?,i have an idea .,of course .,"i mean , i can n't ."
why have n't i killed you yet ?,my anger is the bridge that connects me to my daughter .,i do n't know .,"i do n't know , but i do n't know . i was just ... i was just ..."
"life 's a journey , you know ?",i gotta be honest . i got some remorse .,i am .,i do n't know . i do n't know . i do n't know . it 's just ... it 's
"dad , you ok ?",my <num> million dollars,"yeah , of course .","no , i 'm sorry . i 'm sorry ."
who is it ? the grim reaper ?,pretty much .,it 's okay .,i do n't know .
what are you ?,i am lumiere,what are you doing ?,i 'm sorry . i 'm fine . i 'm not sure .
still here ?,"uh , i got pulled onto a case .",of course .,i do n't know . i can n't get it .
what was colleen wing doing here ?,she did n't sign them .,i do n't know .,i do n't know . i do n't know . i was just leaving .
"alan , what 're you doing here ?",i-i need to talk to you .,what are you doing ?,i thought you were n't supposed to be with you .
so he could simply have been going home ?,lewis always used the back door at night so as not to disturb us .,i do n't know .,i do n't know . i do n't know . it 's just a little bit .
"so , how does stuart teller fit into this ?","well , he does n't .",i do n't know .,i do n't know . i do n't know . i do n't know . it 's just a little bit
"kinchie , is it true ? have they found her ?",no comment .,"yes , sir .","oh , no , no , no , no , no , no , no ."
what did you just say ?,"i said they found a witness at another prison , and now i 'm gonna lose my goddamn client .",i do n't know .,i do n't know what you want to do .
what do you want me to say ?,you 're running off with some musician like a damn teenager .,i do n't know .,i do n't know what you want .
what 's happening ?,the morphing grid is open,i do n't know .,i do n't know . i do n't know . i do n't know . i can n't tell you .
"rebirth , renewal , resurrection , can you do it ?","i can , i have . i normally would n't .",of course .,"well , i can n't ."
so nuclear weapons are n't bad enough ?,"if we stop this , then a lot of people wo n't have to suffer .",i do n't know .,"no , that 's right . it 's all right . it 's all right ."
"alexis ? eyes up , honey .",you 're here with family .,that 's right .,that 's right .
you need anything else ?,just your absolute trust .,of course .,"no , no , no , i do n't understand ."
"now , how are you with a spatula ?","you know , can you flip ' em ?",i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know . i
that 's standard issue for u.s. infantry . okay ?,look at the way they stacked up before they breached the security of this room .,it 's okay .,"well , it 's a good question ."
"oh , yeah ? oh , yeah ?",yeah . uh-huh .,"oh , yeah .","oh , my god ! oh , my god ! oh , my god ."
i beg your pardon ?,how did you get past the sensors and inside the actual exhibit ?,all right .,"oh , my god ! sherlock holmes . it was an accident . i was n't supposed to be ."
who knows ? another life .,you have regrets .,i do n't know .,i do n't know . i do n't know . it 's just ...
should n't you be putting someone in jail ?,needed a break from my evildoing .,i do n't know .,i do n't know . i do n't know what you 're talking about . it 's just ...
how are we supposed to know what 's even real if she was completely different with each of us ?,"we just have to find one thing that rings true for all of us , all right ?",i do n't know .,"i do n't know . that 's all of us . all of us , all right ."
all right . what time ?,for dinner .,i 'm fine .,i do n't know . that 's right . it 's all right . it 's all .
"what , you think he wants attention ?",he did n't profile as narcissitic .,i do n't know .,i do n't know . i do n't know what i want .
what about him ? he 's in jail .,"you really do n't have a line to the rumor mill , do you ?",i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know . i
take a little nap ?,watch yourself .,i do n't know .,i do n't know . i can n't .
"wants to tear me apart , no doubt ?","that is the impression he gives , lord , yes .",i do n't know .,"i do n't know , that 's why i am ."
so you just stand there like a dumb animal ?,i thought we were waiting .,of course .,"you know , i am ."
why ? you think he had something to do with this ?,it 's a possibility we 're exploring .,i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know .
would i spare if you marry suddenly ?,that 's why i 'm here to surprise you,of course .,i do n't know . i can n't .
did someone order a hot dish ?,"well , she 's here , and she brought corn pudding .",i do n't know .,"no , i do n't know . i do n't know . i do n't know ."
' glad we closed the deal ' ? what the hell is this ?,it 's an email that you allegedly sent to eli the morning after the party .,that 's right .,i do n't know . that 's why i am .
meaning what ?,you know what i mean .,i do n't know .,i do n't know . i do n't understand .
"are you taking a still picture , or are we taking an actual full video right now ?",it 's a video .,i do n't know .,"i do n't know . i do n't know . i 'm sorry , but i 'm not sure i 'm"
why is she here ?,taking care of you .,i do n't know .,i do n't know . i do n't know . she does n't know . she 's a good .
how exactly does this work ?,i do n't know .,i do n't know .,i do n't know . i do n't understand .
"oh , my goodness . really ?",oh . that 's awful .,i do n't know .,i do n't know . it 's ...
are you fine ?,"yes , sir .",of course .,i do n't know .
is it wrong to pray to die ?,if it 's what you really want ...,i do n't know .,i do n't think i can n't .
do you ?,if it 's on your mind .,of course .,i do n't know . i can n't . i do n't know .
the hell you know about that ? even for money .,it 's time for you and your friends to leave .,i do n't know .,i do n't know . i do n't know what you want .
what the hell is this ?,"go , behind you",it 's a patch .,it 's a patch . it 's all right .
like you 've met logan before ?,"no , i do n't know logan .",i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know .
"but i lost sight of you too , so you explain . where were you ?","oh , i got out . for a while .",of course .,"you know , i was in the nicest way . i was ."
how are you feeling ?,i 'm pretty good .,i 'm fine .,i 'm fine . i 'm fine . i 'm fine .
you should go . you can go . why is n't that man armed ?,"whoa , tembo .",of course .,i do n't know . i do n't know . i can n't .
yeah . how 's the computer business going ?,"oh , great .",she 's good .,"oh , my god ! oh , my god ! oh , my god ! sherlock holmes ."
his bank account 's a couple bucks short ?,you think you know me ?,all right .,"no , we can n't celebrate ."
