Input,Target,Basic,MMI_VAD
with emma ?,"with ... yeah . oh , yeah .",i do n't know .,i do n't know . i do n't know . it 's all right . it 's all right . it
why does that guy look familiar ?,bray : because that is david faustino .,i do n't know .,i do n't know . i do n't know . i do .
what a nut job . whatever did you see in her ?,you and adrian both .,i got her .,i do n't know . i do n't know . she did n't want her .
any idea how he moved it ?,i 've scrubbed through footage of the area,i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know . but
how about you grab rob and hudson and come meet us ?,rob 's on his way to new york .,i do n't know .,i do n't know . i do n't know . i do n't know .
why are you still wearing that thing ?,it 's ...,i do n't know .,i do n't know . i do n't know . it 's okay . i 'm just for a while .
where you going ?,to tame the lions .,i do n't know .,i do n't know . i do n't know . i do n't know . i do n't want to talk
was i supposed to ?,"ah , to yell at me for springing my mother on you .",i do n't know .,"i do n't know . i do n't know . i do n't know , but i was just saying that"
"um , what ... what is it you want me to do ?","tell me , phil . have you ever been to switzerland ?",i do n't know .,"i do n't know , but i do n't know . i do n't know ."
how 's the party planning going ?,"uh , it 's good .",she 's good .,she 's good . she 's good . she 's good . she 's good . she 's good .
and who called for the meeting ?,"he did , two days ago ...",i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know .
"listen , man , i have a daughter . okay ?",oh . i got a little girl .,i do n't know .,i do n't know what 's wrong .
who 's the wookie ?,"no offense meant , brother .",i do n't know .,i do n't know about him .
then why am i here ?,you 're a christmas present .,i do n't know .,i do n't know . i do n't know . it 's just a little bit .
where the hell were you ?,there was this other guy .,i have no idea .,i do n't know . i do n't know . it 's just a lot of a bitch .
"mom , what are you doing ?",do n't be sad .,i 'm fine .,"oh , my god ! come on ."
"well , you may be going through hell , but you 're not going through it alone , ok ?","thanks , joel .",of course .,you know what 's going on .
how do you feel about iran ?,that 's irrelevant .,i do n't know .,i do n't know . i do n't know . i can n't .
what 's this bitch doing in my room ?,i know .,i do n't know .,i do n't know . i do n't know . it 's just ... it 's not a good question .
"i mean , would you be okay with that ?","yeah . yeah , totally .",of course .,all right .
so what you here for ?,"well , interpol think the borgia pearl trail leads back to london , so ...",of course .,"well , interpol think the borgia pearl trail leads back to the world ."
you think we can trust them ?,"i mean , if we bought them , someone else can too .",we are .,i do n't know . i do n't know . i can .
"uh , sir ?","oh , oliver , please .","yeah , of course .","no , no , no , thank you ."
is the music good ?,they 're locking on .,it 's okay .,i do n't know .
"all right , where is he ?",she is inside .,"oh , my god .",i do n't know . i do n't know . i do n't know where he is .
"okay , can you stop moving one second ?",how did you get the stain on your shirt ?,i am .,i 'm not sure .
and the vegetables ?,"just salt , pepper .",not yet .,"i do n't know , sweetheart ."
why did you ask him to leave ?,because i just wanted to look in your eyes one more time before we do this .,i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know . i
has something happened ? are you all right ?,"it 's george selway , he wo n't leave me alone .",of course .,"no , i 'm sorry . i just ... i 'm not ."
more drinks for you guys ?,"yeah , please , i would ... we would love ...",of course .,i 'm sorry . i 'm sorry . i 'm fine .
ma 'am ? we just recovered this from jamie 's laptop .,we 've got to find that lad before his father does .,all right .,i do n't know .
are you deliberately trying to sabotage this ?,i really think you are worth taking a shot on .,i did .,"no , i 'm sorry . i 'm sorry . i 'm sorry ."
what did you mean ?,all women are two people .,i do n't know .,"i do n't know . i do n't know . i mean , it 's just a little bit ."
the lead detective on the jones murder ?,he 's had a bug up his ass ever since his suspect fled town .,not yet .,all right .
"then he says to brother bob , ' well , did you take care of it ?",is she going to stay quiet ? ',of course .,"no , i mean , i did n't . i did n't ."
"with like , poison ?","he kept saying how he almost lost you , and it was hell and stuff .",all right .,that 's right . it 's all right . it 's all right .
what do you mean ?,"well , i obtained some video footage from the plane that day .",i do n't know .,i do n't know . i do n't know anything .
is ' cup of tea ' ... code ?,it 's a cup of tea .,that 's right .,that 's right . it 's all right . it 's ...
"what , you can n't find those keys ? hmm ?",no . i can never find them .,i do n't know .,i do n't know . i do n't know . it 's just a little bit .
how are you two ?,we 're great .,i 'm fine .,i do n't know . i do n't know . maybe .
"if i may , how did a slave girl come to advise daenerys targaryen ?",she bought me from my master and set me free .,i do n't know .,i do n't know . i do n't know . i do n't know . that 's why i was gonna
male student : what happened ? what happened ?,i did n't see it,what happened ?,i do n't know . i do n't know . i do n't know . i was just ...
"drearcliff house , remember that one , john ? one murder , ten suspects .","ten , yeah .",i do n't know .,"no , i do n't know . i do n't know ."
"oh , hey , sweetie , would you mind grabbing me a diet soda ?",anything caffeinated .,"oh , my god .","oh , my god ! i do n't ."
screw with my game ?,we just want to make a deal with him .,not yet .,i do n't know . i can n't get it .
"oh , so you just gonna take dom ?",little nobody has clearly lost his little mind .,that 's right .,"well , i 'm not sure that 's right ."
"well , it 's all here , is n't it ? look .","cost-cutting is clearly a priority for you , look at the size of your kitchen , teeny tiny .",it 's true .,"i do n't know , sweetheart ."
why do you look so concerned ?,"because there was only one visitor to the jail last night , but it was to visit lillian luthor .",i do n't know .,i do n't know . i do n't know . it was a terrible .
how could you lie ?,i need to see your mistress .,i do n't know .,i do n't know . i do n't understand .
what do you mean gone ?,"i mean that you 're first chair tomorrow , and we need to get you ready .",i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know .
"clarke , what are you doing ?","what i have to , like always .",i 'm fine .,i 'm sorry . i 'm fine .
can you hear this ?,"what 's going on , ryan ?",all right .,all right .
is everything okay ?,"uh , yeah .",it 's okay .,i do n't know .
"well , only one or two of us can actually go as the hvac company , right ?","so you and me , we 'll ...",all right .,"oh , my god ! oh , my god ! oh , my god ! oh , my god ! oh"
who else was there that evening ?,there were some british and american intelligence officers .,i do .,i do n't know . that 's why he was .
what is it ? what 's the matter ?,justine : it 's a diplomatic pouch .,what are you doing ?,it 's okay . it 's all right . it 's all right . it 's all right . it 's
sure you should be sneaking outta work to come meet with me ?,you said you had something for me .,i do n't know .,"i do n't know , but i do n't know , but i do n't know , but i can n't"
"us kids get along , how come you adults can n't get along ?","well , wow .",what are you doing ?,i do n't know . i do n't understand .
are you stalking me now ?,i know that you got something going on .,i 'm sorry .,i do n't understand .
why do you laugh ? it 's no joke,his castle is hidden in the woods .,i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know .
you give a fantastic hand job ?,it 's true .,of course .,"no , i do n't know ."
you seen him around at all lately ?,he came by last night .,i do n't know .,i do n't know . i do n't know . i do n't understand .
how can i help you ?,i 'm looking for pete murphy .,i 'm fine .,i 'm sorry . i 'm fine . i 'm fine .
iran 's not building a bomb in north korea ?,"i can n't , but neither can you be so sure they are .","yes , sir .",i do n't think so .
"you 're not gonna shoot us , are you , princess ?","no , she 's not ! but i",i am .,i 'm sorry . i 'm not sure .
you were going to bomb purgatory ?,"seems you need to be reminded about your use of contraband weapons in general ,",of course .,"no , i did n't want to talk about this ."
how could contaminated water produce such an unusual effect ?,it was saturated with hydrogen atoms .,i do n't know .,i do n't know . i do n't know . it 's just like it .
innocent ? st. patrick ?,"look , i can n't find any record of that traffic stop .",i do n't know .,i do n't know . i can n't get it .
"now , you 're sure i can n't help you carry those to your car , mrs. vankamp ?",do n't be a silly .,of course .,"i do n't know , but i can n't ."
pull over ! what are you doing,what needs to be done,what are you doing ?,what 's wrong with you ?
you would rather your families die of plague 'cause you were too afraid to take my orders ?,break it open,of course .,"no , i can n't . i can n't ."
what 's to explain ?,you said you 'd go over my head and then you went over my head .,i do n't know .,i do n't know . i do n't know . i do n't know anything .
"please . please . okay . i am sorry , okay ?","i am so , so sorry .",it 's okay .,you know what 's wrong ?
"son , should we do it ? thank you , guys , very much .",wait . wait .,of course .,i do n't know what you want to do .
you trying to make me regret that ?,"i do n't know , man . i 'm grateful .",i do .,i do n't know . it 's just ...
it is ?,"well , of course it is .",i do n't know .,i do n't know . it 's all right .
"governor aiken , would you say that you and governor whitfield were friends ?",we had a strong relationship .,i do n't know .,i do n't think so .
to do what ?,work on experiments .,i do n't know .,i do n't know . i do n't know . i do n't want to do .
what are you doing tonight ?,"oh , i do n't know . i was thinking ...",i do n't know .,i do n't know . i am .
why am i even talking to you ? where 's greenwood ?,"i 'm the investigating officer , not dcs greenwood .",i do n't know .,i 'm sorry . i 'm sorry . i 'm sorry . i 'm sorry .
"i was looking out of the window , why was i doing that ?",i do n't know .,i do n't know .,i do n't know . i do n't know . it was a little bit .
remember that two-year period when it was actually delicious ?,yeah . so you 've got him and then you 've got hillary .,i do n't know .,i do n't know . i do n't know . that 's why it was n't .
"seriously , grey ?","i know you did n't bring me to <num> just so we could get lattes and frappuccinos , man .","oh , yeah .","i do n't know , sweetheart ."
are you sure you do n't want to do this in the conference room ?,no . no,i 'm sorry .,i do n't want to be honest with it .
"i was like , ' what ? ' did not see that coming",but ... it 's a good thing .,that 's right .,i do n't know . that 's why i did . i was .
"the , uh , plaintiff would like an emergency injunction against implantation ?","yes , your honor . there is some question about the ownership .",all right .,"no , i do n't understand ."
how the fuck should i know ?,"just like you can n't touch him , he can n't touch you .",i do n't know .,"i do n't know . i do n't know , sweetheart ."
can anyone help ?,help us,"oh , yeah .",i do n't know . i can n't .
"extra onions , peppers ?",of course .,"yeah , of course .","yeah , of course . it 's all right . it 's all right . it 's just a little bit"
do you know rachel davis ?,yes . but she 's quite a handful ...,i know .,i do n't know . i can n't .
"all right , who can you get over there ?","cobb and reyes , but they 're not that close .",let 's go .,i can n't . i can n't get it .
what about the girls ? they 're friends . i talked to sophie,"so , this is it .",i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know . it
"hey , you guys still want campsite <num> ?","oh , i think we need to have a little contest .",of course .,"no , i 'm not sure ."
"all the shrinks say i 'm good on that , do n't they ?",it 'd be a very bad idea for me to pass on my genes .,i do n't know .,i do n't know . i do n't .
hi . you okay ?,"oh , shit . yeah , i 'm okay .","oh , yeah .",i 'm sorry . i 'm fine .
with you ? always .,heard about your troubles .,of course .,i 'm sorry . i 'm not sure .
"if that 's all that happened , why 'd you run when the cops showed up ?",'cause i thought y 'all were gonna try and hang something on me .,i do n't know .,i do n't know . i do n't know . that 's right .
did you at least get the name of the guy she was talking to ?,not just his name .,i did .,i do n't know . she did n't know . she was a whisk .
"girl power , right ?","well , hannah , you should totally come .",i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know . it
sit . sit . you like that ?,it 's been so long since i 've had fun .,"uh , yeah .","oh , my god ! oh , my god ! oh , my god ! oh , my god ! i"
did he say anything about ... i do n't know ... matricide ?,"no , i think the mattress in the penthouse is pretty new .",i do n't know .,"no , i do n't ."
"so , you talked to him ?",no . i-i was in the bathroom .,of course .,i do n't think so .
and were you together all night ?,not all the time . no .,of course .,"oh , my god . i was n't supposed to get out of here ."
how you even got an appetite right now ?,eatings for the living .,i do n't know .,that 's right . it 's all right . it 's all right . it 's all right .
saltonstall : yes . very good indeed . starr ?,and ... go .,i do n't know .,i do n't know . i know .
who 's there ?,your friend hennessey wants me to move you .,i do n't know .,i do n't know . i do n't know . i do n't know .
did i ever tell you you have a kind face ?,tell me about your morning .,of course .,"no , i can n't ."
what 's there to talk about ? i warned you about tommy .,i do n't want to talk about tommy .,i do n't know .,"i do n't know , but i do n't know , but i do n't understand ."
that fucking polo shirt with the turned-up collar ?,not a turned up collar .,i do n't know .,i do n't know . that 's why it was like .
you want me to be with you ?,i 'm ... i 'm about to get on the flight to los angeles .,of course .,"no , i 'm not gonna be with you , but i 'm not gonna be with you ."
would ' ee like f 'r ' i to help ' ee ?,'tis kindly thought .,that 's right .,that 's right . it 's all right . it 's all right . it 's all right . it was
"monty , what next ?",ok . we need to connect the ark power to the generator conduits .,i do n't know .,i do n't know . i do n't know . i do n't know . that 's why we can n't
what do you mean ? where else would you be ?,"this is your memory of the day you called the hospital , not the actual day .",i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know . i
have you identified them ?,"this is your show , commander .",of course .,"i do n't know , but ..."
how arrogant you are ?,will you get married to a more beautiful girl than me ?,i 'm fine .,i do n't know . i 'm fine .
why do n't grown-ups tell the truth ?,"no , i-i am telling the truth . you can trust me .",i do n't know .,i do n't know . i do n't know . i do n't know . i do n't know .
i would 've found a million bucks ?,i remember you promising me half .,of course .,i 'm sorry . i 'm sorry . i 'm sorry .
"are you getting baked , bro ?",weed sharpens my mind .,i am .,i do n't know .
he 's gonna be okay ?,"yeah . yeah , they 'll take good care of him .",he 's okay .,"i do n't know , but he 's gonna be good for you ."
you swear ?,"yes , i brought him a living thing .",of course .,"i do n't know , but i can n't ."
why would you want to make me think i slept with you ?,and yet you taped it to prove we did n't .,of course .,i do n't understand why i did n't understand why i did n't . i do n't want you to me
"so , you threatened him ?","oh , yeah .",of course .,"i do n't know , sweetheart ."
you know what i mean ?,this is bri pruett . she wins,i do n't know .,i do n't know . i do n't know . i do n't know .
"um , can i leave now ?",give agent holman your contact info .,of course .,"no , i 'm fine . i 'm fine ."
they 're only smoke bombs ?,yeah . i lied,they 're dead .,i do n't know . i do n't know . i do n't know .
"you 're a lot , you know that ?","drink , talk , repeat",i do n't know .,"you know , i 'm not good . i 'm not sure that 's not ."
he take your dirty laundry ?,that 's a lot to unload .,all right .,no . i can n't . i do n't know .
"you 're something else now , are n't you ?","you take , and you take , until there 's nothing left .",i 'm sorry .,i 'm sorry . i 'm sorry .
is there any way that this guy is telling the truth ?,you both got blue eyes .,"no , no .",i do n't know .
"you were with him , were n't you ?",i 'm not going to have this conversation with you .,"no , of course not .",i do n't know . i do n't know .
somewhere that 's not school ?,voda does n't like me wasting time this way .,"yes , sir .",i do n't know . i do n't know . i do n't know . i can n't . i do
you wanna reason with this ?,"yeah , maybe use words . you ever try that ?",i am .,i do n't understand .
did you smell his breath ?,"i 'd put money he was sober , ma 'am .",i did .,"i mean , i did n't ."
who did you say procured this intelligence ?,"in camp , she went by mary smith .",i did .,i do n't know . it 's all right .
"for women , it 's would you watch trashy reality shows ?","take , for instance , michelle obama .",of course .,"no , i 'm sorry . i 'm sorry . i 'm not sure ."
can i put mine down ? they 're really heavy .,"well , in a drifting competition , you have what 's called clipping points .",of course .,"no , i can n't . i do n't know ."
and that 's the serpents ?,"when the time comes , they 'll step up .","yes , sir .",i do n't know . i do n't know . that 's ...
hit ' em long and straight ?,all right . thanks again for the beer .,all right .,that 's right . it 's all right . it 's all right .
you wanna try something ?,come at me . let 's go,of course .,i do n't know . i just ...
"you need to move on , eh ?",what you did was unforgivable .,i do .,i do n't want to be honest .
so this assignment is sort of like being put out to pasture ?,"that 's not the metaphor i 'd use , no .","yes , sir .",i 'm not sure .
great dish . packing that wonton with that amount of lobster and not having them burst ? amazing .,good job .,of course .,all right .
the only mystery to me is why all the damn questions ?,"i mean , you know who did it , for god 's sake .",i do n't know .,i do n't know .
"what do you want from me , master ?",i want you to sit down .,i need your help .,i want you to be happy .
"have you no fucking respect , dan anderssen ?",this is hildur 's place,of course .,"no , i do n't know ."
and what if it does n't work ?,the most likely risk is it does n't do anything at all .,i do n't know .,"well , it does n't matter . it 's all right . it 's all right ."
star : you know what amazes me ?,alex thinks she 's all that because a bunch of drunks at a barbecue told her she is .,i do n't know .,i do n't know what i want .
what kind of question is that ?,"be quiet , anna .","oh , my god .",i do n't know . i do n't want to be .
you know ? i think maybe erin should run a dna test on you .,i 'm going to say something that i probably have n't said in <num> years .,i do .,i do n't know . i do n't want to talk about it .
how do you do that ?,i do n't know .,i do n't know .,i do n't know . i do n't understand .
"look , i do n't want to work at a lab at mit , okay ?",i 'm sorry . i 'm sorry .,i do n't know .,i do n't know anything .
how are you ? i am nuomin,nice to meet you,"oh , my god .",i do n't know . i do n't know . i 'm just saying .
"louis , are you kidding ? this is n't dubai .",he 's not gonna be able to do that .,i do n't know .,i do n't know . i 'm not sure .
? the baudelaires ' new guardian is wracked with fear and panic ?,? they end up on a boat that might as well be the titanic ?,not yet .,i do n't know . i do n't think so .
you think i care what happens to me ?,i am sick of watching you destroy people 's lives and get away with it .,i do n't know .,i do n't know . i do n't know .
do you know where the bathroom is ?,â™ª but it 's a state of undress,i do n't know .,i do n't know . i do n't know . i do .
what do you think ?,melanie throws you in the lake . charlie confesses and luc attacks me .,i do n't know .,i do n't know . i do n't know . i do n't know anything .
can i just say one thing ?,you never leave it at one thing .,"oh , yeah .",i can n't .
how much you weigh ?,"<num> , give or take .",i do n't know .,i do n't know . i do n't know . it 's a good man .
"well , let 's start with ... what is it that you can do to protect yourself ?",what is anything you 're doing that might provoke kids ?,i do n't know .,i do n't know . i do n't know what you 're talking about . it 's just a few more
playing with the gardener and that awful girl who 's always following her around . are you staying long ?,would you like a drink ? a juice ?,i do n't know .,i do n't know . i do n't know . it 's just ...
